"Country","Exposure to impact Land area where elevation is below 5 meters % of land area 2010","Exposure to impact Population living in areas where elevation is below 5 meters % of total population 2010","Exposure to impact Population affected by droughts, floods, and extreme temperatures average annual; % of total population 2009","Exposure to impact Urban land area where elevation is below 5 meters % of urban land area 2010","Exposure to impact Rural population living in areas where elevation is below 5 meters % of rural population 2010","Exposure to impact Rural land area where elevation is below 5 meters % of rural land area 2010","Exposure to impact Urban population living in areas where elevation is below 5 meters % of urban population 2010","Resilience Disaster risk reduction progress score 1, worst to 5,best 2011"
"Haiti",1.6,1.9,0.8,0.1,1,1.5,0.8,NA
"Honduras",2,0.9,1.3,0,0.7,2,0.2,3.8
"Hungary",NA,NA,0.1,NA,NA,NA,NA,NA
"Iceland",2.2,7.6,NA,0,4.6,2.2,3,NA
"India",1.5,2.7,4.4,0.1,1.5,1.4,1.1,3.3
"Indonesia",2.8,7.4,0.2,0.2,3.6,2.6,3.8,3.3
"Iran, Islamic Rep.",0.8,1.3,3.1,0.1,0.5,0.8,0.8,NA
"Iraq",3.2,5.8,0,0.3,3.1,2.9,2.7,NA
"Ireland",2.1,4.8,0,0.4,1.4,1.7,3.4,NA
"Isle of Man",1.9,3.5,NA,0.4,2.2,1.6,1.4,NA
"Israel",0.4,1.6,0,0.3,0.3,0.1,1.2,NA
"Italy",3.9,5.7,0,1.3,1.5,2.6,4.2,3.5
"Jamaica",3.6,3.6,1.1,1.2,1.3,2.4,2.3,3.8
"Japan",3.4,12.6,0,2.5,0.7,0.9,11.9,4.5
"Jordan",0,0,0.4,0,0,0,0,NA
"Kazakhstan",NA,NA,0.2,NA,NA,NA,NA,NA
"Kenya",0.2,0.4,6.5,0,0.3,0.2,0.1,4
"Kiribati",54.6,20.6,5,0.1,18.8,54.6,1.7,NA
"Korea, Dem. People’s Rep.",1.8,5.1,2.5,0.1,3,1.7,2.2,NA
"Korea, Rep.",2.9,3,0.1,0.6,1,2.3,2,NA
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait",8.2,17.4,0,1.4,14,6.8,3.4,NA
"Kyrgyz Republic",NA,NA,2.1,NA,NA,NA,NA,NA
"Lao PDR",0,0,2.7,0,0,0,0,2.3
"Latvia",1.9,17.3,0,0.6,0.7,1.3,16.6,NA
"Lebanon",0.4,4.1,0,0.1,1.9,0.3,2.2,3
"Lesotho",NA,NA,3.4,NA,NA,NA,NA,2.5
"Liberia",0.3,6.4,1.9,0,1.9,0.3,4.4,NA
"Libya",0.5,6.2,0,0.1,0.6,0.5,5.6,NA
"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",1.2,2.9,0,0.1,0.6,1.1,2.2,NA
"Luxembourg",0,0,0,0,0,0,0,NA
"North Macedonia",0,0,0.3,0,0,0,0,3.3
"Madagascar",0.7,1.7,0.9,0,1.1,0.7,0.6,3.8
"Malawi",0,0,8.8,0,0,0,0,1.8
"Malaysia",1.3,5.1,0.1,0.3,2,1,3.1,3.8
"Maldives",45.5,48.2,0,0,48.2,45.5,0,2.3
"Mali",0,0,0.7,0,0,0,0,NA
"Malta",2.7,2.3,NA,1.3,0.9,1.4,1.3,NA
"Marshall Islands",43.8,35.9,0.1,0,35.9,43.8,0,1.8
"Mauritania",1.1,19.1,3.1,0,13.6,1.1,5.6,NA
"Mauritius",1.3,1.4,0,0.2,0.7,1.1,0.7,3.5
"Mexico",2.2,1.6,0.1,0.1,0.8,2.1,0.8,4.3
"Micronesia, Fed. Sts.",7.2,8.4,1.3,0.9,5.5,6.3,2.9,NA
"Moldova",1,0.6,0.3,0.1,0.3,0.9,0.3,NA
"Monaco",25.3,25.3,NA,22.2,3.1,3.1,22.2,NA
"Mongolia",NA,NA,2.6,NA,NA,NA,NA,2.8
"Montenegro",NA,NA,0,NA,NA,NA,NA,NA
"Morocco",0.2,1.4,0.1,0,0.3,0.2,1.1,3
"Mozambique",1.3,5.2,3.7,0,2.4,1.3,2.8,4
"Myanmar",3.6,11,0.1,0.1,8.1,3.5,2.9,NA
"Namibia",0.2,1.1,3.4,0,0.1,0.2,0.9,NA
"Nepal",NA,NA,0.7,NA,NA,NA,NA,2.8
"Netherlands",55.6,58.5,0,22.6,9.6,32.9,48.9,NA
"New Caledonia",2.9,14,NA,0.1,5.8,2.8,8.2,NA
"New Zealand",0.9,4.2,0,0.1,1,0.8,3.3,3.8
"Nicaragua",3,0.9,0.8,0,0.6,3,0.3,3.8
"Niger",NA,NA,7.5,NA,NA,NA,NA,NA
"Nigeria",0.4,2.7,0.1,0,0.7,0.4,2,4
"Northern Mariana Islands",3.1,1.9,NA,0.1,1.6,3,0.3,NA
"Norway",2,3.9,0,0.3,1.6,1.7,2.3,3.8
"Oman",0.8,5.7,NA,0.1,0.8,0.7,4.8,NA
"Pakistan",1.5,1.1,1.1,0,0.4,1.5,0.6,3.5
"Palau",2,3.5,NA,0.1,2.4,1.9,1.1,NA
"Panama",1.7,3,0.2,0.1,1.4,1.6,1.6,3
"Papua New Guinea",0.5,0.5,0.7,0,0.3,0.5,0.1,NA
"Paraguay",NA,NA,0.7,NA,NA,NA,NA,3.8
"Peru",0.3,0.9,2,0,0.3,0.3,0.7,3
"Philippines",2.6,5.7,0.8,0.3,3.3,2.4,2.4,NA
"Poland",1.2,1.7,0,0.2,0.6,0.9,1.1,3.3
"Portugal",1.4,3.6,0,0.6,1.3,0.8,2.4,NA
"Puerto Rico",5.7,8.9,0,4.8,0.5,0.9,8.4,NA
"Qatar",12.1,12.8,NA,0.7,2.5,11.4,10.3,NA
"Romania",2.4,2,0.1,0.1,0.5,2.3,1.4,3.3
"Russian Federation",0.8,1.2,0.1,0,0.3,0.8,0.9,NA
"Rwanda",NA,NA,1.3,NA,NA,NA,NA,NA
"Samoa",0.4,1.4,0,0,0.3,0.3,1.1,3.5
"San Marino",0,0,NA,0,0,0,0,NA
"Sao Tome and Principe",0.9,1.3,NA,0.1,0.2,0.8,1.1,NA
"Saudi Arabia",0.4,5.2,0,0.1,0.6,0.3,4.6,NA
"Senegal",3.5,10.1,0.6,0.1,4.2,3.4,5.8,2.8
"Serbia",NA,NA,0,NA,NA,NA,NA,NA
"Seychelles",16.4,16.6,0.1,2.2,14.2,14.2,2.5,NA
"Sierra Leone",2.9,3.8,0.2,0,2.9,2.8,0.9,3
"Singapore",8.2,10.3,NA,4.5,4.7,3.7,5.7,NA
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic",NA,NA,0,NA,NA,NA,NA,NA
"Slovenia",0.1,0.8,0,0.1,0.1,0,0.7,NA
"Solomon Islands",1.6,2.9,0.1,0,1.8,1.6,1,2
"Somalia",0.3,2.5,4.6,0,1.2,0.3,1.3,NA
"South Africa",0.1,0.2,1.8,0,0.1,0.1,0.1,NA
"South Sudan",NA,NA,NA,NA,NA,NA,NA,NA
"Spain",0.8,4.4,0.7,0.4,0.9,0.4,3.5,NA
"Sri Lanka",2.1,3,2.2,0.4,1.5,1.7,1.4,3.5
"St. Kitts and Nevis",3.8,3.9,NA,1.7,1.9,2,2,3.5
"St. Lucia",1.6,1.6,NA,0.8,0.7,0.7,0.9,3.3
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",3.4,3.7,0,0.5,3.1,2.9,0.7,NA
"Sudan",0.1,0.3,2.8,0,0.1,0.1,0.2,NA
"Suriname",2.7,56.2,0.3,0.2,4.6,2.5,51.6,NA
"Sweden",1,3.7,0,0.3,1.1,0.6,2.6,3.8
"Switzerland",0,0,0,0,0,0,0,4.8
"Syrian Arab Republic",0,0.1,0.5,0,0.1,0,0,3.5
"Tajikistan",NA,NA,5.4,NA,NA,NA,NA,NA
"Tanzania",0.1,0.7,1.5,0,0.4,0.1,0.3,3.5
"Thailand",2.9,10.3,3.8,0.8,4.1,2.1,6.3,3.8
"Timor-Leste",0.7,0.9,0,0,0.8,0.7,0.1,NA
"Togo",0.4,3.6,0.5,0.1,0.2,0.3,3.4,NA
"Tonga",7.3,7.5,NA,1.6,4.6,5.8,2.9,NA
"Trinidad and Tobago",2.7,2.9,0,0.9,0.9,1.7,2,NA
"Tunisia",1.9,8.5,0.1,0.5,1.5,1.4,7,NA
"Turkey",0.5,1.8,0.1,0.1,0.6,0.4,1.2,NA
"Turkmenistan",NA,NA,0,NA,NA,NA,NA,NA
"Turks and Caicos Islands",55.9,48.4,NA,0.8,35.4,55.1,12.9,2.3
"Tuvalu",32.7,47.5,NA,0,47.5,32.7,0,NA
"Uganda",NA,NA,0.9,NA,NA,NA,NA,NA
"Ukraine",1.2,1.8,0.3,0.1,0.5,1.1,1.3,NA
"United Arab Emirates",4.8,14.8,NA,1.5,1.6,3.3,13.2,NA
"United Kingdom",4.2,5.3,0,1.2,1.1,3,4.2,NA
"United States",1.2,2.5,0.2,0.2,0.2,1,2.3,3.5
"Uruguay",1.5,4.1,0.3,0.1,0.8,1.4,3.3,NA
"Uzbekistan",NA,NA,0.1,NA,NA,NA,NA,NA
"Vanuatu",0.8,1.2,0.1,0,0.8,0.8,0.4,2
"Venezuela, RB",1.5,2.5,0.2,0.1,0.7,1.4,1.8,2.8
"Vietnam",15.4,37,1.6,0.8,29.6,14.6,7.3,NA
"Virgin Islands (U.S.)",6.6,5.4,NA,2.9,2.5,3.8,2.9,NA
"West Bank and Gaza",0.1,0.6,NA,0,0.3,0.1,0.3,NA
"Yemen, Rep.",0.4,1.6,0.1,0,0.7,0.4,0.9,2.3
"Zambia",NA,NA,4.2,NA,NA,NA,NA,3.8
"Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA
